account,sector,year_established,revenue,employees,office_location,subsidiary_of,cnpj_verified,company_type,digital_maturity_index,digital_presence_score,tech_stack_count,uses_modern_stack,website_traffic_estimate,enrichment_source
Platinova,finance,2003,9020.56,5301,Mexico,,False,MEI,0.048161048305400994,0.26265632173829373,9,False,7682,mock
Arclight Corp,telecommunications,1991,845.42,19254,Netherlands,,False,SA,0.3440703712779653,0.1208367760834195,39,True,6696,mock
Eclipsa,marketing,2005,6403.6,16881,Australia,,False,MEI,0.5248139588587776,0.6182425894878459,25,True,16344,mock
Fusionware,finance,2001,11617.69,10497,France,,False,SA,0.24255760676271457,0.3143147192067843,31,True,87030,mock
Gridlock Tech,telecommunications,2018,8143.42,28889,Japan,,False,LTDA,0.5387715891284564,0.15692413132695557,24,True,15303,mock
Halcyon Inc,telecommunications,1996,10650.9,22684,United States,,False,SA,0.18167401508435604,0.36469022791946026,35,True,6419,mock
Infinitek,energy,1997,8335.11,12716,Netherlands,,False,SA,0.15932730998454242,0.49308545598963616,32,True,10299,mock
Jetstream Corp,energy,1985,9476.02,17153,Netherlands,,False,SA,0.10400951952831083,0.14079124712242905,39,True,5175,mock
Kaleidoscope,telecommunications,2020,2782.53,22695,Netherlands,,False,LTDA,0.4107180710158918,0.2149063760345534,32,True,713,mock
Luminary Group,telecommunications,1975,1356.86,34898,Japan,,False,EIRELI,0.23356162331411146,0.20590317477027467,10,False,8724,mock
Momentum Inc,technology,2008,3733.31,11018,India,,False,MEI,0.29839189281552575,0.2963329051798264,29,True,20161,mock
Novastream,entertainment,1988,3174.24,27367,Mexico,,False,LTDA,0.09248437175421541,0.0651571427685459,12,False,14322,mock
Omegaworks,employment,2008,7515.46,39760,France,,False,EIRELI,0.06927227164937187,0.3422815272052612,38,True,84892,mock
Pinnacle Corp,software,1976,11994.47,20202,Brazil,,False,EIRELI,0.40340222685433835,0.4093567585614629,22,True,12330,mock
Quasar Holdings,services,1977,11534.04,27363,France,,False,EIRELI,0.4556019231027686,0.40642110902685197,14,False,4329,mock
Riverbend Tech,marketing,2010,7520.53,38585,United Kingdom,,False,MEI,0.21088704339218217,0.0796415356542689,29,True,19512,mock
Skyward Inc,finance,1987,9082.39,25914,Australia,,False,SA,0.13219492744754116,0.1149762170713207,22,True,615393,mock
Titanfall Corp,retail,1991,5535.26,8469,Germany,,False,SA,0.4467781725922298,0.4014734886590997,15,False,6261,mock
Ultrawave,entertainment,2019,8425.07,27454,India,,False,LTDA,0.6649682869712094,0.2779037594520257,32,True,18957,mock
Velocity Group,logistics,1986,4324.47,13656,France,,False,EIRELI,0.2747844093455394,0.23441592131520386,15,False,103291,mock
Wavelength Inc,entertainment,2011,10133.71,25127,Germany,,False,SA,0.41443310057720745,0.38904408743124463,6,False,30243,mock
Zenith Corp,entertainment,2011,10716.22,31268,Netherlands,,False,MEI,0.308794473810107,0.2368157058889615,27,True,5436,mock
Apex Dynamics,retail,1979,6384.65,30188,India,,False,SA,0.10142930302292867,0.03215720883341755,24,True,115599,mock
Bridgepoint,technology,1982,3963.66,32432,Brazil,,False,EIRELI,0.390262859583858,0.6127936081277489,26,True,395985,mock
Cascade Tech,marketing,2016,8807.39,37380,Netherlands,,False,LTDA,0.17254395144609874,0.42884956846106304,32,True,23716,mock
Deepblue Corp,employment,1992,7605.76,38253,Canada,,False,SA,0.16780674990427782,0.42602545873899716,23,True,22960,mock
Elevate Inc,telecommunications,1991,2000.15,38594,United States,,False,LTDA,0.6791604136609528,0.13262338945814922,32,True,23080,mock
Frontier Tech,telecommunications,1977,582.6,33560,Japan,,False,LTDA,0.5656919856517104,0.0762913561838003,25,True,11413,mock
Glacier Group,employment,1993,1910.62,28825,United States,,False,MEI,0.028914236346442444,0.06511899575006143,8,False,245606,mock
Highrise Corp,logistics,2001,2762.91,12402,Brazil,,False,EIRELI,0.32571153293508187,0.5553723207386742,18,False,1776,mock
Ironwave,entertainment,1985,3280.89,23981,Brazil,,False,LTDA,0.245920534237787,0.1722413427890718,16,False,1050,mock
Juniper Tech,employment,1987,9309.31,11429,Spain,Nexatech,False,EIRELI,0.22677746803264934,0.32728583294324554,3,False,539694,mock
Keystone Inc,marketing,2016,11519.92,35108,Brazil,Orbitalink,False,EIRELI,0.24467099261686187,0.27031937297199593,26,True,64779,mock
Lakeview Corp,logistics,2018,1371.64,8287,Germany,Veridian Corp,False,LTDA,0.04797171586600734,0.03930350436461967,3,False,38335,mock
Meridian Group,retail,2009,1047.24,33652,Netherlands,Quantumex,False,LTDA,0.3527424795702903,0.031855669668116614,20,False,10125,mock
Northern Star,telecommunications,1985,4253.36,15225,United Kingdom,Solaris Group,False,MEI,0.2651005957659465,0.013045783853403667,27,True,1602,mock
Outpost Inc,services,2014,1941.69,3511,Canada,Bluestone Inc,False,EIRELI,0.09095877606082131,0.18512833961733116,10,False,56709,mock
Pacific Rim Corp,energy,2002,2264.0,11818,Spain,Polaris Ventures,False,MEI,0.4390259920254003,0.3259594461590091,17,False,105566,mock
Quicksilver,medical,1984,5963.72,34210,Spain,Zetacom,False,MEI,0.4542318562619827,0.5633323404090652,4,False,1970,mock
Rockford Tech,technology,1989,4528.27,6404,Japan,Novagen,False,MEI,0.18572671770755408,0.41850191419928245,5,False,167901,mock
Sunstone Inc,services,2003,8798.71,39532,Brazil,Primexus,False,MEI,0.1958974396455142,0.1529023692850586,5,False,100901,mock
Tidemark Corp,retail,1985,9290.8,24502,France,Helionix,False,LTDA,0.3217525430048631,0.11541925409796798,16,False,67236,mock
Uplift Group,marketing,2012,556.75,26036,United States,Dynacorp,False,LTDA,0.38656104178016615,0.3576816465500359,21,True,392582,mock
Verdant Inc,finance,1985,1601.63,789,France,Stratovex,False,SA,0.14438090116719482,0.0952682141156247,19,False,10971,mock
Westfield Corp,employment,1993,3488.33,32322,Australia,Alphawave,False,LTDA,0.06626601412983008,0.43352843309346034,34,True,57442,mock
Xtreme Tech,medical,1977,4251.37,39796,Netherlands,Crestline,False,LTDA,0.3452830485396594,0.18025073649752119,17,False,9702,mock
Yellowstone Inc,marketing,1996,7971.25,2315,Australia,Nebultech,False,EIRELI,0.6742591791968545,0.27708144066298457,11,False,245178,mock
Zirconia Corp,finance,2014,2727.36,9929,Spain,Axiom Global,False,LTDA,0.057247686694295766,0.4356577614678946,28,True,57728,mock
Aurum Holdings,energy,1976,9166.77,18975,Spain,Silverpath,False,LTDA,0.46324548542095206,0.18191319003522188,36,True,15918,mock
Beryl Tech,telecommunications,2001,6152.14,14981,Germany,Magnolia Holdings,False,LTDA,0.2077634731239234,0.21423818920863344,10,False,110977,mock
Celadon Corp,employment,2001,11899.77,13954,Japan,Ironclad Inc,False,EIRELI,0.17268383081791466,0.45856045798008144,6,False,202790,mock
Dawnrise Inc,energy,1991,1974.39,37220,Brazil,Brightfield,False,MEI,0.13010427532515886,0.06354132190079158,22,True,2053,mock
Eastwind Corp,telecommunications,1975,6791.08,1931,Japan,Quantum Nexus,False,EIRELI,0.15697799166398183,0.35565374330467997,38,True,148193,mock
Farpoint Group,retail,1986,7554.83,4065,France,Coastline Co,False,MEI,0.22014982881599576,0.13698062036384623,9,False,7741,mock
Goldenseal,retail,2012,9172.75,9804,United States,Redwood Systems,False,LTDA,0.4218476174793005,0.21945889349059794,36,True,29053,mock
Harbor Tech,energy,1977,6040.71,29295,Brazil,Apexify,False,LTDA,0.3615534743911343,0.3531378622317396,16,False,2012,mock
