stratum_key,platform,year_quarter,content_category,creator_band,n_sponsored,n_organic,mean_err_sponsored,mean_err_organic,lift_ratio_err,lift_abs_err,mean_share_sponsored,mean_share_organic,lift_ratio_share,lift_abs_share,mean_views_sponsored,mean_views_organic,lift_ratio_views,lift_abs_views,confidence
TikTok|2024-Q4|lifestyle|500k+,TikTok,2024-Q4,lifestyle,500k+,103,146,0.1987424352,0.1989202371,0.9991061648,-0.0001778019,0.0294590508,0.0296324267,0.9941491162,-0.0001733759,10102.349515,10114.102740,0.9988379369,-11.753225,Low
TikTok|2024-Q4|lifestyle|50k-200k,TikTok,2024-Q4,lifestyle,50k-200k,37,39,0.1972967553,0.1998098548,0.9874225449,-0.0025130995,0.0292378740,0.0294780542,0.9918522377,-0.0002401802,10100.702703,10103.974359,0.9996762011,-3.271656,Low
TikTok|2024-Q4|tech|200k-500k,TikTok,2024-Q4,tech,200k-500k,38,41,0.1988043250,0.1997695056,0.9951685291,-0.0009651806,0.0298249862,0.0296616580,1.0055063731,0.0001633282,10080.315789,10090.560976,0.9989846763,-10.245186,Low
TikTok|2024-Q4|tech|500k+,TikTok,2024-Q4,tech,500k+,54,73,0.1989455203,0.1990702318,0.9993735300,-0.0001247115,0.0296907006,0.0295455208,1.0049137668,0.0001451798,10082.277778,10092.301370,0.9990068081,-10.023592,Low
TikTok|2025-Q1|beauty|200k-500k,TikTok,2025-Q1,beauty,200k-500k,71,91,0.1984240223,0.1987496304,0.9983617176,-0.0003256080,0.0296366867,0.0295009861,1.0045998657,0.0001357006,10104.943662,10098.032967,1.0006843605,6.910695,Low
TikTok|2025-Q1|beauty|500k+,TikTok,2025-Q1,beauty,500k+,111,131,0.1996311438,0.1989530854,1.0034081324,0.0006780585,0.0297782800,0.0293577314,1.0143249686,0.0004205486,10096.279279,10097.595420,0.9998696580,-1.316141,Medium
TikTok|2025-Q1|lifestyle|200k-500k,TikTok,2025-Q1,lifestyle,200k-500k,61,89,0.1991721885,0.1990475949,1.0006259486,0.0001245936,0.0299238106,0.0294180280,1.0171929470,0.0005057826,10087.131148,10098.157303,0.9989081022,-11.026156,Low
TikTok|2025-Q1|lifestyle|500k+,TikTok,2025-Q1,lifestyle,500k+,94,146,0.1993226006,0.1986801303,1.0032336917,0.0006424703,0.0297286896,0.0295753625,1.0051842853,0.0001533271,10106.202128,10103.520548,1.0002654104,2.681580,Medium
TikTok|2025-Q1|lifestyle|50k-200k,TikTok,2025-Q1,lifestyle,50k-200k,37,36,0.1992592273,0.1993099855,0.9997453303,-0.0000507582,0.0303275959,0.0295522548,1.0262362739,0.0007753411,10122.972973,10106.777778,1.0016024093,16.195195,Low
TikTok|2025-Q1|tech|200k-500k,TikTok,2025-Q1,tech,200k-500k,37,37,0.2003447707,0.2002479554,1.0004834772,0.0000968153,0.0300684145,0.0295672494,1.0169500091,0.0005011651,10103.162162,10097.297297,1.0005808351,5.864865,Low
TikTok|2025-Q1|tech|500k+,TikTok,2025-Q1,tech,500k+,50,69,0.1978808968,0.1995936438,0.9914188296,-0.0017127471,0.0294998295,0.0296452862,0.9950934296,-0.0001454567,10113.460000,10106.985507,1.0006405958,6.474493,Low
TikTok|2025-Q2|beauty|200k-500k,TikTok,2025-Q2,beauty,200k-500k,49,66,0.1989175947,0.1985174553,1.0020156386,0.0004001394,0.0294021693,0.0296107022,0.9929575135,-0.0002085330,10111.244898,10102.621212,1.0008536087,8.623686,Low
TikTok|2025-Q2|beauty|500k+,TikTok,2025-Q2,beauty,500k+,81,84,0.1989423936,0.1993579739,0.9979154065,-0.0004155803,0.0297379398,0.0298200130,0.9972477146,-0.0000820732,10108.765432,10112.797619,0.9996012788,-4.032187,Medium
TikTok|2025-Q2|lifestyle|200k-500k,TikTok,2025-Q2,lifestyle,200k-500k,51,52,0.1987796458,0.1983063938,1.0023864685,0.0004732520,0.0292886939,0.0295159277,0.9923013163,-0.0002272338,10079.215686,10092.134615,0.9987199012,-12.918929,Low
TikTok|2025-Q2|lifestyle|500k+,TikTok,2025-Q2,lifestyle,500k+,79,87,0.1980380351,0.1989112127,0.9956102142,-0.0008731776,0.0294095014,0.0296983222,0.9902748428,-0.0002888209,10109.189873,10102.551724,1.0006570765,6.638149,Low
TikTok|2025-Q2|tech|500k+,TikTok,2025-Q2,tech,500k+,41,54,0.1991622492,0.1990434565,1.0005968178,0.0001187927,0.0299647722,0.0301904285,0.9925255677,-0.0002256563,10083.560976,10105.629630,0.9978162020,-22.068654,Low
YouTube|2023-Q2|beauty|500k+,YouTube,2023-Q2,beauty,500k+,39,57,0.1985618536,0.1984571846,1.0005274134,0.0001046690,0.0296171299,0.0292075363,1.0140235572,0.0004095936,10100.461538,10092.473684,1.0007914664,7.987854,Low
YouTube|2023-Q2|lifestyle|500k+,YouTube,2023-Q2,lifestyle,500k+,52,65,0.1990009301,0.1995820548,0.9970882922,-0.0005811246,0.0298595025,0.0298851373,0.9991422224,-0.0000256348,10091.461538,10102.476923,0.9989096353,-11.015385,Low
YouTube|2023-Q3|beauty|200k-500k,YouTube,2023-Q3,beauty,200k-500k,81,80,0.1994143140,0.2001661409,0.9962439856,-0.0007518269,0.0300489862,0.0299154289,1.0044644974,0.0001335574,10093.111111,10098.325000,0.9994836878,-5.213889,Medium
YouTube|2023-Q3|beauty|500k+,YouTube,2023-Q3,beauty,500k+,96,138,0.1988108572,0.1991400096,0.9983471306,-0.0003291524,0.0294836848,0.0298104087,0.9890399378,-0.0003267239,10095.177083,10099.326087,0.9995891802,-4.149004,Low
YouTube|2023-Q3|lifestyle|200k-500k,YouTube,2023-Q3,lifestyle,200k-500k,69,97,0.1981870598,0.1993988231,0.9939229169,-0.0012117632,0.0294733603,0.0299413954,0.9843682939,-0.0004680351,10091.608696,10086.371134,1.0005192712,5.237562,Low
YouTube|2023-Q3|lifestyle|500k+,YouTube,2023-Q3,lifestyle,500k+,93,148,0.1986660532,0.1994938561,0.9958504840,-0.0008278030,0.0295040458,0.0296035468,0.9966388831,-0.0000995010,10105.419355,10096.885135,1.0008452329,8.534220,Medium
YouTube|2023-Q3|lifestyle|50k-200k,YouTube,2023-Q3,lifestyle,50k-200k,31,35,0.2004845109,0.1991380173,1.0067616103,0.0013464937,0.0299237490,0.0299652457,0.9986151750,-0.0000414966,10095.645161,10085.057143,1.0010498719,10.588018,Low
YouTube|2023-Q3|tech|200k-500k,YouTube,2023-Q3,tech,200k-500k,38,40,0.1990807569,0.1985050685,1.0029001197,0.0005756885,0.0296336232,0.0289441665,1.0238202302,0.0006894567,10063.000000,10103.250000,0.9960161334,-40.250000,Low
YouTube|2023-Q3|tech|500k+,YouTube,2023-Q3,tech,500k+,58,76,0.1985368652,0.1981000365,1.0022050912,0.0004368286,0.0297269970,0.0295116490,1.0072970507,0.0002153480,10101.758621,10085.960526,1.0015663451,15.798094,Low
YouTube|2023-Q4|beauty|200k-500k,YouTube,2023-Q4,beauty,200k-500k,57,94,0.1984276861,0.1988212642,0.9980204423,-0.0003935782,0.0294324967,0.0292828346,1.0051109185,0.0001496622,10079.368421,10091.670213,0.9987809955,-12.301792,Low
YouTube|2023-Q4|beauty|500k+,YouTube,2023-Q4,beauty,500k+,107,156,0.1989298408,0.1996700608,0.9962927846,-0.0007402199,0.0297250227,0.0298987986,0.9941878642,-0.0001737759,10101.056075,10104.608974,0.9996483882,-3.552900,Medium
YouTube|2023-Q4|beauty|50k-200k,YouTube,2023-Q4,beauty,50k-200k,38,42,0.1985068914,0.1994133479,0.9954543841,-0.0009064565,0.0298414309,0.0297679083,1.0024698615,0.0000735226,10099.815789,10073.000000,1.0026621453,26.815789,Low
YouTube|2023-Q4|lifestyle|200k-500k,YouTube,2023-Q4,lifestyle,200k-500k,64,94,0.1997337537,0.1992385275,1.0024855946,0.0004952262,0.0299698762,0.0297598812,1.0070563128,0.0002099950,10121.265625,10096.521277,1.0024507796,24.744348,Low
YouTube|2023-Q4|lifestyle|500k+,YouTube,2023-Q4,lifestyle,500k+,114,163,0.1986272637,0.1984622101,1.0008316626,0.0001650536,0.0298475014,0.0295798738,1.0090476248,0.0002676276,10096.271930,10092.975460,1.0003266103,3.296470,Low
YouTube|2023-Q4|lifestyle|50k-200k,YouTube,2023-Q4,lifestyle,50k-200k,39,40,0.1994680254,0.1969117089,1.0129820438,0.0025563164,0.0300737892,0.0292493040,1.0281882005,0.0008244852,10084.128205,10102.600000,0.9981715801,-18.471795,Low
YouTube|2023-Q4|tech|200k-500k,YouTube,2023-Q4,tech,200k-500k,35,42,0.1991631816,0.1978325599,1.0067259995,0.0013306217,0.0296782275,0.0295655408,1.0038114203,0.0001126867,10087.800000,10120.857143,0.9967337606,-33.057143,Low
YouTube|2023-Q4|tech|500k+,YouTube,2023-Q4,tech,500k+,54,69,0.1999031054,0.1994336253,1.0023540672,0.0004694801,0.0298346602,0.0298755560,0.9986311293,-0.0000408958,10069.092593,10118.217391,0.9951449157,-49.124799,Low
YouTube|2024-Q1|beauty|200k-500k,YouTube,2024-Q1,beauty,200k-500k,64,103,0.1995232180,0.1990207607,1.0025246478,0.0005024573,0.0297360752,0.0296605768,1.0025454150,0.0000754985,10110.421875,10099.339806,1.0010973063,11.082069,Low
YouTube|2024-Q1|beauty|500k+,YouTube,2024-Q1,beauty,500k+,134,164,0.2000628352,0.1988455160,1.0061219342,0.0012173192,0.0296591160,0.0297892166,0.9956326296,-0.0001301005,10086.522388,10098.542683,0.9988097000,-12.020295,Medium
YouTube|2024-Q1|lifestyle|200k-500k,YouTube,2024-Q1,lifestyle,200k-500k,71,83,0.1985101612,0.1988367615,0.9983574453,-0.0003266003,0.0296159326,0.0297246691,0.9963418770,-0.0001087365,10110.718310,10104.927711,1.0005730471,5.790599,Low
YouTube|2024-Q1|lifestyle|500k+,YouTube,2024-Q1,lifestyle,500k+,92,161,0.1988929797,0.1986178168,1.0013853890,0.0002751629,0.0295152889,0.0297599652,0.9917783415,-0.0002446763,10108.978261,10113.981366,0.9995053278,-5.003106,Low
YouTube|2024-Q1|lifestyle|50k-200k,YouTube,2024-Q1,lifestyle,50k-200k,42,44,0.1983211087,0.1985088721,0.9990541311,-0.0001877634,0.0295258562,0.0296483555,0.9958682592,-0.0001224993,10105.619048,10125.113636,0.9980746301,-19.494589,Low
YouTube|2024-Q1|tech|500k+,YouTube,2024-Q1,tech,500k+,38,76,0.2005488918,0.1983550472,1.0110601905,0.0021938446,0.0300409672,0.0294446476,1.0202522239,0.0005963196,10079.947368,10120.552632,0.9959878413,-40.605263,Low
YouTube|2024-Q2|beauty|200k-500k,YouTube,2024-Q2,beauty,200k-500k,78,79,0.1996931839,0.1993476498,1.0017333241,0.0003455341,0.0299182022,0.0299882582,0.9976638854,-0.0000700560,10102.038462,10102.177215,0.9999862650,-0.138754,Low
YouTube|2024-Q2|beauty|500k+,YouTube,2024-Q2,beauty,500k+,103,154,0.1984684142,0.1987805115,0.9984299403,-0.0003120973,0.0297380519,0.0297944748,0.9981062608,-0.0000564230,10116.699029,10086.467532,1.0029972333,30.231497,Low
YouTube|2024-Q2|beauty|50k-200k,YouTube,2024-Q2,beauty,50k-200k,33,46,0.2001311639,0.1997260141,1.0020285275,0.0004051497,0.0301379122,0.0297516442,1.0129830781,0.0003862679,10094.242424,10074.195652,1.0019899129,20.046772,Low
YouTube|2024-Q2|lifestyle|200k-500k,YouTube,2024-Q2,lifestyle,200k-500k,64,103,0.1985661601,0.1989884312,0.9978779115,-0.0004222711,0.0297372306,0.0296381510,1.0033429740,0.0000990796,10097.875000,10109.252427,0.9988745531,-11.377427,Low
YouTube|2024-Q2|lifestyle|500k+,YouTube,2024-Q2,lifestyle,500k+,125,140,0.1992707474,0.1990036042,1.0013424038,0.0002671432,0.0294251701,0.0296628213,0.9919882446,-0.0002376513,10092.048000,10103.521429,0.9988644129,-11.473429,Low
YouTube|2024-Q2|tech|200k-500k,YouTube,2024-Q2,tech,200k-500k,42,51,0.1981179514,0.1987296559,0.9969219262,-0.0006117045,0.0293796961,0.0296544224,0.9907357398,-0.0002747263,10107.571429,10097.196078,1.0010275477,10.375350,Low
YouTube|2024-Q2|tech|500k+,YouTube,2024-Q2,tech,500k+,50,61,0.1981786143,0.1992292448,0.9947265247,-0.0010506305,0.0295021165,0.0296178246,0.9960932934,-0.0001157082,10124.380000,10116.278689,1.0008008193,8.101311,Low
YouTube|2024-Q3|beauty|200k-500k,YouTube,2024-Q3,beauty,200k-500k,69,91,0.1982512388,0.2001934563,0.9902982964,-0.0019422176,0.0295621788,0.0299340803,0.9875759809,-0.0003719016,10112.521739,10084.901099,1.0027388112,27.620640,Low
YouTube|2024-Q3|beauty|500k+,YouTube,2024-Q3,beauty,500k+,126,168,0.1992287204,0.1980683736,1.0058583141,0.0011603467,0.0299408046,0.0295515574,1.0131717981,0.0003892471,10094.952381,10124.309524,0.9971003314,-29.357143,High
YouTube|2024-Q3|beauty|50k-200k,YouTube,2024-Q3,beauty,50k-200k,40,43,0.1973534606,0.1979566570,0.9969528861,-0.0006031965,0.0290075715,0.0295891016,0.9803464745,-0.0005815302,10101.200000,10122.627907,0.9978831676,-21.427907,Low
YouTube|2024-Q3|lifestyle|200k-500k,YouTube,2024-Q3,lifestyle,200k-500k,71,85,0.1990765483,0.1990675997,1.0000449525,0.0000089486,0.0297698634,0.0297555964,1.0004794736,0.0000142670,10090.126761,10104.152941,0.9986118400,-14.026181,Low
YouTube|2024-Q3|lifestyle|500k+,YouTube,2024-Q3,lifestyle,500k+,136,127,0.1988983666,0.2000039572,0.9944721564,-0.0011055906,0.0297137062,0.0300046015,0.9903049776,-0.0002908953,10108.772059,10096.330709,1.0012322645,12.441350,High
YouTube|2024-Q3|lifestyle|50k-200k,YouTube,2024-Q3,lifestyle,50k-200k,31,39,0.1980715590,0.1999294006,0.9907075119,-0.0018578416,0.0292644098,0.0300501843,0.9738512592,-0.0007857745,10090.806452,10102.743590,0.9988184261,-11.937138,Low
YouTube|2024-Q3|tech|500k+,YouTube,2024-Q3,tech,500k+,59,71,0.1978048854,0.1997139822,0.9904408456,-0.0019090968,0.0294996389,0.0299722404,0.9842320259,-0.0004726015,10111.559322,10094.633803,1.0016766848,16.925519,Low
YouTube|2024-Q4|beauty|200k-500k,YouTube,2024-Q4,beauty,200k-500k,59,107,0.1982263458,0.1987936105,0.9971464645,-0.0005672646,0.0298025573,0.0299090853,0.9964382710,-0.0001065281,10122.220339,10106.785047,1.0015272208,15.435292,Low
YouTube|2024-Q4|beauty|500k+,YouTube,2024-Q4,beauty,500k+,118,144,0.1988962222,0.1993270925,0.9978383760,-0.0004308702,0.0297473338,0.0297248010,1.0007580462,0.0000225328,10098.271186,10111.520833,0.9986896485,-13.249647,Medium
YouTube|2024-Q4|beauty|50k-200k,YouTube,2024-Q4,beauty,50k-200k,39,48,0.1998691803,0.2002842697,0.9979274986,-0.0004150894,0.0295059192,0.0299094783,0.9865073194,-0.0004035590,10083.000000,10091.958333,0.9991123295,-8.958333,Low
YouTube|2024-Q4|lifestyle|200k-500k,YouTube,2024-Q4,lifestyle,200k-500k,66,100,0.1995749099,0.1997540125,0.9991033839,-0.0001791027,0.0298456817,0.0296008736,1.0082702994,0.0002448081,10123.439394,10079.590000,1.0043503152,43.849394,Low
YouTube|2024-Q4|lifestyle|500k+,YouTube,2024-Q4,lifestyle,500k+,94,182,0.1984099853,0.1992256353,0.9959058985,-0.0008156500,0.0294826577,0.0298704670,0.9870169658,-0.0003878093,10108.627660,10101.681319,1.0006876421,6.946341,Medium
YouTube|2024-Q4|tech|200k-500k,YouTube,2024-Q4,tech,200k-500k,37,47,0.1984465215,0.1998137560,0.9931574560,-0.0013672344,0.0295214192,0.0299962270,0.9841710842,-0.0004748078,10105.513514,10086.000000,1.0019347128,19.513514,Low
YouTube|2024-Q4|tech|500k+,YouTube,2024-Q4,tech,500k+,54,74,0.1988943115,0.1987956929,1.0004960802,0.0000986186,0.0299529210,0.0299020572,1.0017010130,0.0000508638,10115.703704,10111.972973,1.0003689419,3.730731,Low
YouTube|2025-Q1|beauty|200k-500k,YouTube,2025-Q1,beauty,200k-500k,69,91,0.1993290549,0.1986367771,1.0034851444,0.0006922778,0.0295296662,0.0296644398,0.9954567280,-0.0001347736,10094.333333,10108.604396,0.9985882263,-14.271062,Low
YouTube|2025-Q1|beauty|500k+,YouTube,2025-Q1,beauty,500k+,108,134,0.1995197054,0.1986908285,1.0041716920,0.0008288769,0.0297629745,0.0296027673,1.0054118987,0.0001602072,10095.629630,10098.044776,0.9997608303,-2.415146,Medium
YouTube|2025-Q1|beauty|50k-200k,YouTube,2025-Q1,beauty,50k-200k,33,32,0.1991317292,0.2018004283,0.9867755528,-0.0026686991,0.0303942972,0.0301141270,1.0093036153,0.0002801703,10104.575758,10063.656250,1.0040660677,40.919508,Low
YouTube|2025-Q1|lifestyle|200k-500k,YouTube,2025-Q1,lifestyle,200k-500k,75,78,0.1998531146,0.1986780921,1.0059142028,0.0011750225,0.0299507628,0.0301977278,0.9918217384,-0.0002469649,10086.333333,10106.153846,0.9980387680,-19.820513,Low
YouTube|2025-Q1|lifestyle|500k+,YouTube,2025-Q1,lifestyle,500k+,107,156,0.1990638794,0.1991337022,0.9996493672,-0.0000698228,0.0297125089,0.0296112542,1.0034194668,0.0001012547,10093.962617,10104.096154,0.9989970862,-10.133537,Low
YouTube|2025-Q1|lifestyle|50k-200k,YouTube,2025-Q1,lifestyle,50k-200k,33,42,0.1989700309,0.1983774825,1.0029869744,0.0005925485,0.0297860853,0.0295210991,1.0089761629,0.0002649862,10102.636364,10101.761905,1.0000865650,0.874459,Low
YouTube|2025-Q1|tech|200k-500k,YouTube,2025-Q1,tech,200k-500k,31,56,0.1973822239,0.1986463499,0.9936362991,-0.0012641260,0.0299981787,0.0296256035,1.0125761218,0.0003725752,10125.032258,10071.607143,1.0053045273,53.425115,Low
YouTube|2025-Q1|tech|500k+,YouTube,2025-Q1,tech,500k+,54,61,0.1981688028,0.1985700458,0.9979793373,-0.0004012431,0.0298764519,0.0296806724,1.0065961950,0.0001957795,10112.518519,10110.868852,1.0001631577,1.649666,Low
YouTube|2025-Q2|beauty|200k-500k,YouTube,2025-Q2,beauty,200k-500k,48,64,0.1980318338,0.1992954064,0.9936598008,-0.0012635726,0.0298018164,0.0298553936,0.9982054452,-0.0000535771,10114.104167,10080.718750,1.0033118092,33.385417,Low
YouTube|2025-Q2|beauty|500k+,YouTube,2025-Q2,beauty,500k+,70,96,0.1995468008,0.1989828505,1.0028341657,0.0005639504,0.0296941631,0.0295851218,1.0036856790,0.0001090413,10100.242857,10095.479167,1.0004718637,4.763690,Low
YouTube|2025-Q2|lifestyle|200k-500k,YouTube,2025-Q2,lifestyle,200k-500k,45,53,0.2005263236,0.1986216623,1.0095893936,0.0019046613,0.0302112770,0.0299074402,1.0101592386,0.0003038368,10089.266667,10130.716981,0.9959084520,-41.450314,Low
YouTube|2025-Q2|lifestyle|500k+,YouTube,2025-Q2,lifestyle,500k+,81,94,0.1995122861,0.1985270317,1.0049628220,0.0009852543,0.0297908786,0.0297498449,1.0013792922,0.0000410337,10085.172840,10101.404255,0.9983931525,-16.231416,Medium
YouTube|2025-Q2|tech|500k+,YouTube,2025-Q2,tech,500k+,34,51,0.1993370188,0.2000281244,0.9965449579,-0.0006911056,0.0295007372,0.0300591452,0.9814230236,-0.0005584080,10070.000000,10101.294118,0.9969019695,-31.294118,Low
