account_id,account_name,industry,referral_source,plan_tier,mrr_amount,churn_probability
A-b9f5b1,Company_494,Cybersecurity,other,Pro,2985,59.7
A-8e47ca,Company_191,HealthTech,organic,Pro,4975,59.5
A-fa3095,Company_174,FinTech,ads,Basic,1330,59.5
A-86cdb4,Company_250,DevTools,partner,Basic,323,59.3
A-ac9111,Company_487,HealthTech,event,Pro,4179,59.2
A-02fac6,Company_52,FinTech,event,Pro,1078,59.2
A-463db0,Company_16,HealthTech,partner,Basic,735,59.1
A-7cfe77,Company_367,DevTools,ads,Pro,1311,58.7
A-f97b9a,Company_159,FinTech,event,Pro,784,58.6
A-a2485e,Company_467,FinTech,event,Pro,3383,58.5
A-68f37c,Company_202,HealthTech,ads,Basic,796,57.9
A-a0ca4e,Company_6,Cybersecurity,ads,Pro,5174,57.9
A-58b9ff,Company_425,DevTools,partner,Enterprise,1617,57.8
A-eb7c38,Company_47,DevTools,organic,Enterprise,627,57.7
A-ad296b,Company_112,DevTools,event,Pro,1862,57.5
A-756192,Company_390,FinTech,other,Basic,1862,57.5
A-700ade,Company_472,Cybersecurity,organic,Enterprise,950,57.4
A-dcc3f1,Company_314,HealthTech,event,Pro,399,57.3
A-b78bf8,Company_148,DevTools,event,Pro,1617,57.3
A-417d2f,Company_285,Cybersecurity,partner,Pro,1617,57.2
A-0b0d6d,Company_267,DevTools,organic,Pro,1029,56.7
A-5a92e7,Company_413,HealthTech,ads,Pro,0,56.7
A-c37cab,Company_278,Cybersecurity,event,Pro,437,56.6
A-c9bb3e,Company_336,EdTech,ads,Pro,190,56.6
A-c16101,Company_139,EdTech,other,Basic,343,56.5
A-2d4502,Company_45,FinTech,event,Basic,6766,56.5
A-31ab9a,Company_460,FinTech,organic,Pro,2786,56.4
A-acb7f7,Company_330,EdTech,ads,Basic,608,56.4
A-e6afc1,Company_346,DevTools,ads,Pro,0,56.4
A-186a44,Company_101,HealthTech,ads,Enterprise,380,56.4
A-bd4513,Company_205,DevTools,event,Enterprise,950,56.3
A-65c341,Company_308,FinTech,ads,Pro,1911,56.2
A-d27f50,Company_163,Cybersecurity,ads,Enterprise,836,56.1
A-bbc346,Company_138,FinTech,partner,Enterprise,0,56.0
A-d792a6,Company_486,DevTools,organic,Enterprise,12935,55.9
A-337bc1,Company_424,Cybersecurity,organic,Pro,0,55.9
A-8bde0c,Company_287,DevTools,organic,Basic,2388,55.7
A-cd458b,Company_430,DevTools,other,Basic,1990,55.6
A-6e7827,Company_372,DevTools,other,Basic,833,55.5
A-6c093d,Company_12,DevTools,partner,Basic,0,55.4
A-671f31,Company_137,DevTools,ads,Basic,0,55.2
A-ced9aa,Company_310,DevTools,other,Enterprise,147,55.2
A-118d55,Company_65,Cybersecurity,organic,Basic,5771,55.1
A-5f7781,Company_483,DevTools,other,Pro,1078,55.1
A-f6b2fb,Company_418,DevTools,event,Basic,437,54.9
A-0651a4,Company_255,HealthTech,organic,Pro,12935,54.8
A-bcf664,Company_248,DevTools,other,Pro,2303,54.8
A-396e5f,Company_30,Cybersecurity,other,Enterprise,1666,54.7
A-d42431,Company_378,FinTech,ads,Enterprise,4378,54.4
A-de58ca,Company_212,HealthTech,organic,Enterprise,7164,54.3
A-bcbe98,Company_452,Cybersecurity,other,Enterprise,874,54.2
A-7f29a7,Company_386,Cybersecurity,event,Basic,779,54.1
A-883b7d,Company_313,Cybersecurity,other,Basic,9950,54.1
A-cc1d8d,Company_440,FinTech,other,Pro,1194,54.1
A-fe79a5,Company_81,HealthTech,ads,Basic,1791,54.0
A-9077b0,Company_41,HealthTech,ads,Basic,0,54.0
A-dbc825,Company_252,EdTech,partner,Enterprise,361,54.0
A-bad8c1,Company_34,FinTech,organic,Basic,1813,53.9
A-f1f639,Company_296,EdTech,ads,Basic,1791,53.9
A-f45426,Company_172,HealthTech,organic,Basic,441,53.8
A-9289f6,Company_104,EdTech,event,Enterprise,1225,53.7
A-9f9299,Company_133,FinTech,organic,Enterprise,1372,53.6
A-e98302,Company_286,EdTech,ads,Enterprise,2842,53.5
A-313be3,Company_136,EdTech,partner,Enterprise,2303,53.5
A-1b9609,Company_5,EdTech,ads,Enterprise,0,53.4
A-bc4d48,Company_343,EdTech,ads,Pro,665,53.2
A-8ae3fc,Company_495,DevTools,ads,Pro,380,53.0
A-59f724,Company_432,HealthTech,other,Enterprise,342,53.0
A-940b8b,Company_398,HealthTech,organic,Basic,0,52.9
A-39b19f,Company_176,FinTech,partner,Enterprise,247,52.9
A-e1462e,Company_217,FinTech,partner,Basic,285,52.9
A-17939a,Company_162,HealthTech,organic,Basic,266,52.8
A-f44180,Company_376,Cybersecurity,event,Pro,0,52.8
A-8b0451,Company_245,FinTech,event,Enterprise,8159,52.6
A-4437e4,Company_192,Cybersecurity,event,Enterprise,171,52.6
A-544d0a,Company_153,DevTools,organic,Basic,398,52.5
A-684255,Company_20,FinTech,ads,Enterprise,0,52.5
A-149a69,Company_302,DevTools,event,Basic,646,52.4
A-ae052e,Company_132,FinTech,other,Basic,0,52.4
A-fdfc91,Company_414,Cybersecurity,ads,Basic,2109,52.4
A-2e3bad,Company_108,FinTech,other,Pro,1159,52.4
A-d40bf7,Company_11,FinTech,organic,Basic,1121,52.1
A-86fc1d,Company_328,DevTools,partner,Basic,0,52.1
A-712533,Company_498,EdTech,organic,Pro,882,52.0
A-c42f1f,Company_21,HealthTech,other,Pro,152,52.0
A-de24d5,Company_231,DevTools,other,Enterprise,245,51.9
A-068fc6,Company_465,EdTech,event,Enterprise,6965,51.9
A-702032,Company_186,HealthTech,ads,Pro,1372,51.8
A-016043,Company_405,EdTech,organic,Basic,494,51.8
A-fd7ad3,Company_100,Cybersecurity,event,Enterprise,551,51.8
A-e19ff6,Company_411,Cybersecurity,partner,Enterprise,1274,51.8
A-81edc3,Company_236,Cybersecurity,ads,Basic,995,51.7
A-309e54,Company_371,DevTools,other,Pro,285,51.6
A-a8d89d,Company_326,EdTech,ads,Pro,323,51.5
A-09540c,Company_239,Cybersecurity,event,Basic,3283,51.4
A-712426,Company_155,HealthTech,other,Enterprise,0,51.3
A-3cc791,Company_423,EdTech,other,Enterprise,1764,51.2
A-4a4c2d,Company_473,DevTools,event,Enterprise,2646,51.2
A-a6d261,Company_303,FinTech,other,Pro,247,51.2
A-5a3eb9,Company_283,DevTools,other,Enterprise,882,51.2
A-3f9cc0,Company_359,HealthTech,event,Basic,5970,51.2
A-ce66f8,Company_17,EdTech,event,Pro,1421,51.1
A-3b37d9,Company_384,FinTech,event,Enterprise,4577,51.0
A-d3c88e,Company_490,DevTools,event,Pro,3184,50.9
A-9a532a,Company_333,HealthTech,partner,Enterprise,2189,50.8
A-c7e58b,Company_404,HealthTech,other,Pro,0,50.8
A-6dee43,Company_478,FinTech,other,Basic,0,50.7
A-dcc2f0,Company_309,FinTech,organic,Basic,608,50.6
A-0532a9,Company_170,FinTech,event,Pro,931,50.6
A-3a7284,Company_93,FinTech,organic,Enterprise,1519,50.6
A-6a4e2d,Company_46,EdTech,partner,Pro,686,50.6
A-0a282f,Company_2,DevTools,organic,Basic,98,50.5
A-94d3da,Company_61,HealthTech,other,Basic,779,50.5
A-a09355,Company_459,FinTech,organic,Basic,686,50.4
A-df1e44,Company_323,Cybersecurity,organic,Enterprise,588,50.3
A-241e75,Company_242,EdTech,partner,Enterprise,95,50.2
A-42b791,Company_464,FinTech,event,Pro,380,50.2
A-e3bd71,Company_347,Cybersecurity,partner,Basic,1519,50.2
A-80eeb6,Company_402,Cybersecurity,organic,Enterprise,4378,50.1
A-39868b,Company_422,FinTech,partner,Pro,0,50.0
A-37f969,Company_150,HealthTech,partner,Enterprise,5970,50.0
A-f9cc74,Company_360,DevTools,partner,Enterprise,0,49.9
A-8145a0,Company_33,Cybersecurity,partner,Basic,285,49.8
A-7c6b6b,Company_223,FinTech,other,Basic,1127,49.7
A-82861f,Company_350,DevTools,organic,Basic,8159,49.4
A-40906c,Company_235,EdTech,ads,Basic,4508,49.4
A-328bd0,Company_237,HealthTech,partner,Enterprise,882,49.3
A-2789e3,Company_268,FinTech,partner,Enterprise,0,49.2
A-104f1a,Company_89,Cybersecurity,other,Pro,646,49.1
A-87aa7b,Company_433,HealthTech,organic,Pro,2499,49.0
A-eb1312,Company_322,FinTech,partner,Pro,475,48.9
A-1b7577,Company_39,Cybersecurity,other,Pro,2009,48.8
A-2b9d3e,Company_319,EdTech,partner,Enterprise,398,48.7
A-1619f8,Company_183,DevTools,organic,Pro,551,48.6
A-7d514c,Company_119,HealthTech,organic,Enterprise,3383,48.6
A-856b1e,Company_161,FinTech,partner,Basic,0,48.5
A-9f0b68,Company_489,EdTech,ads,Basic,0,48.4
A-2f6a32,Company_160,HealthTech,organic,Basic,361,48.3
A-e888d1,Company_102,Cybersecurity,other,Pro,833,48.3
A-2446e3,Company_241,EdTech,organic,Pro,5373,48.3
A-5b051a,Company_181,Cybersecurity,event,Enterprise,1078,48.2
A-5f2961,Company_284,HealthTech,partner,Basic,304,48.2
A-e351e1,Company_62,EdTech,other,Enterprise,627,48.2
A-67be94,Company_276,EdTech,organic,Enterprise,1274,48.2
A-f3ff05,Company_44,FinTech,other,Enterprise,570,48.0
A-c43359,Company_83,FinTech,organic,Pro,722,47.9
A-76fa4d,Company_226,HealthTech,event,Pro,3381,47.9
A-e40f45,Company_317,HealthTech,organic,Pro,399,47.9
A-e7a1e2,Company_295,Cybersecurity,event,Enterprise,8756,47.8
A-c16cf7,Company_377,EdTech,event,Pro,665,47.8
A-bb2f49,Company_356,Cybersecurity,other,Pro,1372,47.6
A-65aeb5,Company_120,DevTools,partner,Pro,171,47.6
A-1f7acb,Company_281,FinTech,ads,Basic,12736,47.5
A-427b69,Company_453,FinTech,other,Basic,323,47.4
A-b7ef83,Company_474,Cybersecurity,partner,Pro,588,47.2
A-bd4708,Company_257,FinTech,ads,Pro,7363,47.2
A-b3fe05,Company_238,Cybersecurity,partner,Pro,0,47.1
A-751c58,Company_393,FinTech,organic,Basic,1349,47.1
A-fa2041,Company_211,HealthTech,organic,Pro,0,47.0
A-55f257,Company_496,FinTech,organic,Basic,4179,47.0
A-533452,Company_279,DevTools,organic,Pro,988,47.0
A-4e631b,Company_298,FinTech,other,Enterprise,418,46.9
A-05f0e5,Company_40,FinTech,partner,Basic,2842,46.9
A-c62e55,Company_315,EdTech,partner,Basic,686,46.9
A-474ad4,Company_261,EdTech,organic,Basic,4776,46.7
A-054577,Company_455,EdTech,ads,Basic,392,46.6
A-ac85cd,Company_485,EdTech,partner,Enterprise,4165,46.6
A-96bbc6,Company_342,Cybersecurity,organic,Enterprise,741,46.5
A-781cc0,Company_499,EdTech,organic,Pro,228,46.4
A-5a215a,Company_358,EdTech,other,Enterprise,4263,46.4
A-5790f4,Company_446,FinTech,event,Pro,627,46.4
A-0aaf6e,Company_114,FinTech,organic,Enterprise,3582,46.3
A-a7bd4b,Company_363,Cybersecurity,ads,Enterprise,342,46.2
A-1b707d,Company_56,Cybersecurity,organic,Enterprise,0,46.2
A-86902e,Company_169,HealthTech,other,Enterprise,6766,46.2
A-0f7d77,Company_457,FinTech,partner,Pro,133,46.1
A-1e6fc3,Company_434,EdTech,other,Pro,199,46.1
A-0be015,Company_454,FinTech,event,Pro,0,46.0
A-f92792,Company_67,FinTech,ads,Pro,361,45.9
A-a1bbb6,Company_74,DevTools,organic,Basic,0,45.8
A-02cd81,Company_76,HealthTech,other,Basic,2156,45.8
A-5ed98d,Company_479,DevTools,partner,Basic,0,45.8
A-526d93,Company_66,HealthTech,organic,Basic,8557,45.7
A-ccb686,Company_491,DevTools,other,Basic,209,45.5
A-ee42db,Company_77,EdTech,ads,Enterprise,570,45.4
A-53f4e3,Company_194,Cybersecurity,event,Enterprise,1421,45.3
A-d77f4c,Company_470,DevTools,partner,Pro,196,45.3
A-19b2c8,Company_476,DevTools,other,Pro,3980,45.3
A-832ec2,Company_19,FinTech,event,Enterprise,4378,45.2
A-a45270,Company_37,HealthTech,ads,Enterprise,0,45.2
A-94f8c9,Company_51,HealthTech,other,Basic,2587,45.2
A-6843f2,Company_335,HealthTech,ads,Enterprise,1127,45.2
A-b9eed8,Company_189,Cybersecurity,organic,Basic,342,45.2
A-331424,Company_246,DevTools,organic,Basic,0,45.2
A-716841,Company_437,FinTech,other,Pro,8955,45.2
A-993085,Company_258,HealthTech,ads,Basic,8358,45.2
A-1986ca,Company_197,HealthTech,ads,Pro,3980,44.9
A-1f0ac7,Company_3,HealthTech,other,Basic,1176,44.8
A-202b67,Company_305,HealthTech,organic,Pro,5771,44.8
A-6965e1,Company_379,DevTools,organic,Basic,247,44.7
A-bf7919,Company_426,HealthTech,organic,Pro,0,44.7
A-bece89,Company_128,Cybersecurity,event,Pro,1862,44.7
A-2e4581,Company_0,EdTech,partner,Basic,836,44.6
A-a865bd,Company_297,Cybersecurity,organic,Pro,2744,44.6
A-625d0b,Company_290,EdTech,ads,Basic,1791,44.5
A-92a3af,Company_259,Cybersecurity,organic,Enterprise,1225,44.4
A-e43bf7,Company_215,Cybersecurity,other,Pro,8756,44.4
A-00cac8,Company_26,HealthTech,organic,Enterprise,931,44.3
A-7920cc,Company_412,Cybersecurity,ads,Pro,13731,44.3
A-c58f49,Company_480,EdTech,other,Enterprise,13930,44.2
A-50bb9f,Company_373,Cybersecurity,organic,Pro,2646,44.1
A-779e4e,Company_193,HealthTech,organic,Basic,1862,44.1
A-7da956,Company_141,Cybersecurity,event,Pro,2985,44.1
A-6da850,Company_293,FinTech,organic,Pro,114,44.0
A-9b9fe9,Company_71,EdTech,other,Basic,9950,44.0
A-029f69,Company_129,Cybersecurity,event,Basic,646,43.9
A-c37601,Company_48,EdTech,partner,Basic,10746,43.9
A-bb1486,Company_265,HealthTech,organic,Basic,3283,43.8
A-9174e0,Company_73,Cybersecurity,partner,Basic,7363,43.8
A-970c97,Company_477,HealthTech,other,Enterprise,931,43.7
A-1f0636,Company_368,EdTech,partner,Pro,20895,43.7
A-b48f73,Company_225,EdTech,event,Pro,3920,43.7
A-3b5cd1,Company_49,FinTech,event,Basic,6368,43.5
A-7e0a10,Company_64,FinTech,ads,Enterprise,13930,43.3
A-1e1b80,Company_416,FinTech,other,Enterprise,950,43.3
A-ed510f,Company_361,Cybersecurity,partner,Basic,2058,43.3
A-2edab2,Company_301,HealthTech,event,Enterprise,833,43.2
A-44dc83,Company_35,EdTech,other,Basic,0,43.2
A-c1dfe1,Company_53,DevTools,ads,Pro,494,43.1
A-aa9511,Company_203,DevTools,other,Pro,5970,43.1
A-fd9422,Company_263,Cybersecurity,organic,Pro,2842,42.8
A-66224b,Company_87,HealthTech,other,Pro,0,42.7
A-9123ac,Company_219,Cybersecurity,organic,Pro,3582,42.6
A-7c83a1,Company_447,Cybersecurity,partner,Pro,1176,42.6
A-7988d1,Company_90,Cybersecurity,other,Basic,0,42.5
A-bc87bc,Company_456,FinTech,event,Pro,152,42.5
A-462d45,Company_13,Cybersecurity,partner,Enterprise,1470,42.5
A-ccabf0,Company_471,HealthTech,organic,Pro,0,42.5
A-e36807,Company_164,EdTech,other,Pro,1791,42.4
A-956988,Company_14,EdTech,ads,Enterprise,6368,42.4
A-157070,Company_85,FinTech,ads,Pro,722,42.3
A-96e141,Company_134,DevTools,partner,Basic,4975,42.3
A-310452,Company_321,DevTools,other,Enterprise,441,42.2
A-78f02b,Company_329,HealthTech,event,Enterprise,539,42.2
A-ba6516,Company_154,FinTech,ads,Pro,5373,42.2
A-560d27,Company_266,DevTools,organic,Pro,0,42.1
A-039727,Company_107,EdTech,organic,Pro,4975,42.0
A-71615e,Company_167,EdTech,organic,Basic,735,41.8
A-40a557,Company_86,Cybersecurity,partner,Pro,3184,41.7
A-484819,Company_109,HealthTech,organic,Pro,3582,41.7
A-92a333,Company_116,FinTech,event,Enterprise,171,41.6
A-3a5ad8,Company_94,HealthTech,organic,Enterprise,0,41.6
A-dec005,Company_445,HealthTech,partner,Pro,10746,41.5
A-354f12,Company_201,FinTech,ads,Pro,133,41.5
A-c1e51e,Company_173,FinTech,organic,Basic,779,41.4
A-0354fe,Company_380,Cybersecurity,other,Basic,0,41.3
A-2922b6,Company_70,HealthTech,organic,Basic,980,41.2
A-2ebb4b,Company_334,HealthTech,ads,Basic,2009,41.2
A-5fe118,Company_374,Cybersecurity,other,Enterprise,0,41.1
A-855a48,Company_389,EdTech,partner,Pro,11940,41.1
A-ac14bb,Company_15,FinTech,partner,Enterprise,532,40.8
A-5247b3,Company_375,FinTech,partner,Pro,1406,40.6
A-10b8f2,Company_151,HealthTech,organic,Basic,2352,40.5
A-45ce7a,Company_31,FinTech,ads,Enterprise,3184,40.4
A-e08cd3,Company_475,FinTech,ads,Pro,1273,40.4
A-afa505,Company_157,DevTools,partner,Basic,13930,40.2
A-82d8a6,Company_444,Cybersecurity,ads,Basic,245,39.8
A-b2af2e,Company_227,Cybersecurity,event,Enterprise,1026,39.7
A-d4e0d4,Company_403,FinTech,other,Basic,23283,39.7
A-0a62f5,Company_381,FinTech,partner,Pro,475,39.6
A-fabe19,Company_97,DevTools,ads,Enterprise,0,39.6
A-ad3abd,Company_410,FinTech,event,Pro,2156,39.6
A-cdf020,Company_345,DevTools,organic,Pro,2156,39.5
A-adc1f3,Company_98,Cybersecurity,organic,Pro,995,39.5
A-d49cc5,Company_275,Cybersecurity,event,Basic,950,39.5
A-db5e9e,Company_442,DevTools,partner,Basic,588,39.4
A-bb3bd4,Company_340,HealthTech,ads,Basic,437,39.3
A-00bed1,Company_306,Cybersecurity,ads,Basic,5572,39.1
A-c70870,Company_253,Cybersecurity,partner,Basic,4606,38.8
A-f5641b,Company_382,EdTech,other,Pro,8955,38.7
A-bbe56f,Company_406,HealthTech,ads,Enterprise,418,38.7
A-20736a,Company_271,EdTech,organic,Enterprise,9950,38.6
A-09316c,Company_341,FinTech,organic,Enterprise,13930,38.6
A-5c9849,Company_362,EdTech,partner,Basic,931,38.6
A-f19b24,Company_462,Cybersecurity,organic,Pro,551,38.3
A-9f2731,Company_24,FinTech,event,Enterprise,0,38.0
A-cbbe12,Company_450,Cybersecurity,partner,Enterprise,7960,37.9
A-b7724f,Company_320,HealthTech,organic,Basic,551,37.9
A-9affe6,Company_401,Cybersecurity,other,Pro,1127,37.5
A-0cc442,Company_198,EdTech,organic,Basic,8955,37.5
A-b54c01,Company_354,DevTools,event,Enterprise,551,37.3
A-075038,Company_397,HealthTech,ads,Basic,798,37.3
A-df10db,Company_143,DevTools,other,Enterprise,2388,37.2
A-52dd88,Company_127,Cybersecurity,ads,Pro,1470,37.2
A-342303,Company_294,EdTech,other,Pro,0,37.1
A-ef84cf,Company_274,EdTech,partner,Enterprise,152,37.0
A-a33200,Company_352,HealthTech,partner,Basic,551,36.9
A-96215d,Company_318,FinTech,event,Enterprise,490,36.7
A-4e0e85,Company_409,DevTools,organic,Enterprise,0,36.3
A-e7beab,Company_458,EdTech,organic,Enterprise,245,36.1
A-54d94a,Company_385,Cybersecurity,event,Basic,513,36.0
A-e51ec7,Company_113,FinTech,partner,Enterprise,1990,35.5
A-90a8c8,Company_249,FinTech,organic,Pro,2985,35.2
A-39ddf4,Company_435,EdTech,partner,Enterprise,7960,35.2
A-6e08f3,Company_220,Cybersecurity,event,Basic,247,35.0
A-fb186e,Company_131,EdTech,organic,Basic,0,34.9
A-b44e3e,Company_383,Cybersecurity,ads,Basic,7960,34.6
A-5c046d,Company_130,EdTech,partner,Basic,18507,34.4
A-faa28c,Company_91,HealthTech,organic,Enterprise,2352,34.0
A-158f4e,Company_180,FinTech,other,Enterprise,12139,34.0
A-151c9a,Company_260,FinTech,ads,Enterprise,2548,33.9
A-794a0b,Company_168,HealthTech,organic,Basic,6169,33.3
A-c45b23,Company_75,FinTech,partner,Basic,5174,33.3
A-34d880,Company_207,Cybersecurity,ads,Enterprise,995,33.0
A-0158bb,Company_461,FinTech,partner,Basic,2205,32.9
A-af0cd2,Company_204,Cybersecurity,other,Enterprise,1083,32.9
A-a8b49c,Company_72,Cybersecurity,partner,Basic,343,32.1
A-c7ffc2,Company_392,Cybersecurity,partner,Pro,931,31.8
A-91e948,Company_88,EdTech,partner,Basic,8159,31.7
A-d62e02,Company_420,Cybersecurity,partner,Pro,1194,31.7
A-b20d99,Company_29,HealthTech,other,Basic,3980,31.6
A-297a2d,Company_448,HealthTech,event,Pro,5373,31.5
A-034368,Company_353,EdTech,event,Enterprise,4577,31.5
A-e4144b,Company_316,EdTech,other,Pro,8159,31.2
A-558c72,Company_438,FinTech,organic,Basic,735,31.0
A-ff3c73,Company_244,HealthTech,other,Pro,399,30.4
A-410e86,Company_210,FinTech,organic,Basic,4776,30.2
A-f25509,Company_92,EdTech,other,Enterprise,1083,30.2
A-f51f16,Company_282,HealthTech,partner,Enterprise,38,30.0
A-508199,Company_208,FinTech,event,Basic,0,29.5
A-432483,Company_78,Cybersecurity,ads,Pro,1519,29.2
A-98a59a,Company_80,FinTech,partner,Enterprise,2744,29.0
A-18793f,Company_488,EdTech,organic,Basic,0,28.5
A-c16b88,Company_431,HealthTech,event,Enterprise,4577,28.4
A-118f1c,Company_492,Cybersecurity,other,Pro,6368,26.8
A-e60f9d,Company_178,FinTech,other,Basic,722,26.7
A-3d957b,Company_311,HealthTech,other,Pro,2786,26.7
A-8ae05d,Company_147,FinTech,other,Enterprise,0,26.2
A-94c3cd,Company_351,FinTech,other,Enterprise,6368,25.3
A-3793ee,Company_332,Cybersecurity,organic,Enterprise,9751,23.0
A-56962b,Company_177,EdTech,partner,Enterprise,32437,17.8
